Config,Z,P_ff,I_ff,MaxR_P,MaxR_I,beyond_P,beyond_I,RadiusEstimator
config_71_det2_b30_s20_h24_w500,11,11.7063849801001,197.385914003329,104.78609163433858,146.87420857529168,True,True,p95
config_71_det2_b30_s20_h24_w500,12,10.3024927250127,174.798447942669,110.6712473951568,170.90531004038465,True,True,p95
config_71_det2_b30_s20_h24_w500,13,8.2343773807999,165.736766297224,138.77184512717267,176.04864384595527,True,True,p95
config_71_det2_b30_s20_h24_w500,14,7.1387354334877,155.114313416779,159.14655195762174,189.84018169925417,True,True,p95
config_71_det2_b30_s20_h24_w500,15,6.30992163133089,144.57194507965,162.43498699479738,202.58375325728022,True,True,p95
config_71_det2_b30_s20_h24_w500,16,5.64079151507659,135.933108110648,165.40594003843998,207.2308467844392,True,True,p95
config_71_det2_b30_s20_h24_w500,17,5.12956312475836,128.020670362398,175.73452990235015,219.3983249708165,True,True,p95
config_71_det2_b30_s20_h24_w500,18,4.70918677317163,120.936071767983,198.79166230000695,238.75327222888487,True,True,p95
config_71_det2_b30_s20_h24_w500,19,4.34538602141658,114.666952954547,204.24280893093885,242.65227178001032,True,True,p95
config_71_det2_b30_s20_h24_w500,20,4.03167079521766,108.995763264335,209.75372463915866,244.93494034130777,True,True,p95
config_72_det2_b30_s20_h24_w1500,1,1482.77218730659,2195.12941567296,16.725168160589597,23.045634076761697,False,False,p95
config_72_det2_b30_s20_h24_w1500,2,276.168535055985,1274.88781758312,29.45676917110904,45.99707871158776,False,False,p95
config_72_det2_b30_s20_h24_w1500,3,110.489999377789,954.913490984421,49.60500226791648,62.637734421606865,False,False,p95
config_72_det2_b30_s20_h24_w1500,4,62.265165672113,754.396736282332,63.076114734501516,77.40672566683412,False,False,p95
config_72_det2_b30_s20_h24_w1500,5,41.3983921590561,615.089943611065,85.81527399012369,107.04898995319853,False,False,p95
config_72_det2_b30_s20_h24_w1500,6,30.5947542861908,517.737731419071,96.68014920344298,132.83047627185408,False,False,p95
config_72_det2_b30_s20_h24_w1500,7,24.0675826659041,446.310779861523,102.28697375521479,138.48410850431452,True,False,p95
config_72_det2_b30_s20_h24_w1500,8,19.5984247045618,391.790936353185,111.25702225028316,171.3319147152684,True,False,p95
config_72_det2_b30_s20_h24_w1500,9,14.813237392189,347.069530043393,162.43498699479738,188.8285913623637,True,False,p95
config_72_det2_b30_s20_h24_w1500,10,12.2749345250106,314.281592480616,165.40594003843998,204.15380816193993,True,True,p95
config_72_det2_b30_s20_h24_w1500,11,10.3785968167878,286.18006793008,191.3194318410966,209.66789215328131,True,True,p95
config_72_det2_b30_s20_h24_w1500,12,9.08425019280687,262.551262568411,198.79166230000695,241.09878680739976,True,True,p95
config_72_det2_b30_s20_h24_w1500,13,8.07100869684366,242.465429921281,214.85030732488326,245.82386959613672,True,True,p95
config_72_det2_b30_s20_h24_w1500,14,7.24897508045351,225.256267238797,222.80073786046657,269.2429612587516,True,True,p95
config_72_det2_b30_s20_h24_w1500,15,6.56841598047092,210.321763462317,232.00888991588232,278.7827927065473,True,True,p95
config_72_det2_b30_s20_h24_w1500,16,5.99684734319579,197.206183278909,236.39611883446818,301.26255160573805,True,True,p95
config_72_det2_b30_s20_h24_w1500,17,5.50925993039002,185.62250063012,246.13537941547534,376.2931038432674,True,True,p95
config_72_det2_b30_s20_h24_w1500,18,5.08897006822918,175.317193184827,261.7619669897411,418.81940502323937,True,True,p95
config_72_det2_b30_s20_h24_w1500,19,4.72308712345199,166.110522527026,270.5228260020399,456.156208995234,True,True,p95
config_72_det2_b30_s20_h24_w1500,20,4.4019262322732,157.810856039111,276.93964847569623,488.48897235428745,True,True,p95
config_73_det1_b10_s8_h10_w250,1,1322.68273568211,1231.55614540992,7.485342750649764,14.537396272876883,False,False,p95
config_73_det1_b10_s8_h10_w250,2,252.93209269631,694.862830042474,16.497919349961897,24.29303295811646,False,False,p95
config_73_det1_b10_s8_h10_w250,3,104.998977908618,525.24000926827,25.7141665701759,31.537962417971002,False,False,p95
config_73_det1_b10_s8_h10_w250,4,59.7200348642112,414.304889211797,33.609811095000595,40.07031784828571,False,False,p95
config_73_det1_b10_s8_h10_w250,5,39.8568210825817,338.841406453851,43.31897665690896,52.71883929474593,False,False,p95
config_73_det1_b10_s8_h10_w250,6,29.1032232969694,285.270286428345,63.76692050433106,60.27939613696823,False,False,p95
config_73_det1_b10_s8_h10_w250,7,22.5780158271681,245.899008295199,74.44715738857589,69.89009930189282,False,False,p95
config_73_det1_b10_s8_h10_w250,8,18.2704668808745,215.87945345554,80.69246389313743,79.84723026678898,True,False,p95
config_73_det1_b10_s8_h10_w250,9,15.2425257500057,192.266813750414,88.30065621691499,91.78962994239942,True,False,p95
config_73_det1_b10_s8_h10_w250,10,13.0104568662737,173.233610024881,95.15786008788771,99.28377222287337,True,False,p95
config_73_det1_b10_s8_h10_w250,11,11.3050806069729,157.581691801359,99.0985968028547,107.8978143273554,True,True,p95
config_73_det1_b10_s8_h10_w250,12,9.96424838716288,144.494696357211,103.44213296002337,118.17545984841317,True,True,p95
config_73_det1_b10_s8_h10_w250,13,8.88536700979521,133.398136789257,105.07263424129545,129.4241992617256,True,True,p95
config_73_det1_b10_s8_h10_w250,14,8.00069163608761,123.875447271731,107.53197136141496,133.579133467887,True,True,p95
config_73_det1_b10_s8_h10_w250,15,7.26352017039033,115.570070080883,114.31164985327592,145.20875255666743,True,True,p95
config_73_det1_b10_s8_h10_w250,16,6.12354953275908,107.311001938117,120.40474229964224,158.39587013130975,True,True,p95
config_73_det1_b10_s8_h10_w250,17,5.33231413765071,101.419455756059,130.09463868485864,168.396197066049,True,True,p95
config_73_det1_b10_s8_h10_w250,18,4.76253492535128,96.2835680439318,135.63459176214423,183.0552190851744,True,True,p95
config_73_det1_b10_s8_h10_w250,19,4.30879220439916,91.0479780688807,146.55156548936685,191.11220418613232,True,True,p95
config_73_det1_b10_s8_h10_w250,20,3.94463241538417,86.7228654737704,154.7523381474178,196.65395594218654,True,True,p95
config_74_det1_b10_s8_h10_w1000,1,1437.86820833333,1946.65627034505,15.116434684883316,23.31442028043034,False,False,p95
config_74_det1_b10_s8_h10_w1000,2,270.273583333333,1110.42730712891,31.357679677813834,39.56298618794045,False,False,p95
config_74_det1_b10_s8_h10_w1000,3,108.843,838.393432617188,50.813092176580895,50.658800235975406,False,False,p95
config_74_det1_b10_s8_h10_w1000,4,61.6362135416667,660.314829508464,67.84538862397042,65.95662256476612,False,False,p95
config_74_det1_b10_s8_h10_w1000,5,41.4805494791667,537.798126220703,87.81012006219474,80.8317316016424,False,False,p95
config_74_det1_b10_s8_h10_w1000,6,30.7686484375,452.795272827148,99.52685556272999,93.60655007380966,False,False,p95
config_74_det1_b10_s8_h10_w1000,7,24.04661328125,390.392094930013,105.13047804512605,115.61636202957848,True,False,p95
config_74_det1_b10_s8_h10_w1000,8,19.4677135416667,342.550003051758,110.66020532060963,130.45294518008762,True,False,p95
config_74_det1_b10_s8_h10_w1000,9,16.21081640625,304.876281738281,118.248575974161,144.01491187570554,True,True,p95
config_74_det1_b10_s8_h10_w1000,10,12.85248046875,271.698257446289,129.53973472828756,165.76898756882406,True,True,p95
config_74_det1_b10_s8_h10_w1000,11,10.4575859375,248.922744750977,148.56600550711937,181.02830596153512,True,True,p95
config_74_det1_b10_s8_h10_w1000,12,8.91555078125,228.986923217773,157.46208712822738,195.7755163801287,True,True,p95
config_74_det1_b10_s8_h10_w1000,13,7.87199609375,211.807258605957,169.78200459947675,213.393368175608,True,True,p95
config_74_det1_b10_s8_h10_w1000,14,7.05954296875,196.793830871582,181.26520985630196,230.60491084277015,True,True,p95
config_74_det1_b10_s8_h10_w1000,15,6.37659375,183.734001159668,192.86490773894081,245.89285131373077,True,True,p95
config_74_det1_b10_s8_h10_w1000,16,5.808765625,172.296012878418,201.80048221185024,266.2991652784978,True,True,p95
config_74_det1_b10_s8_h10_w1000,17,5.32770703125,162.19344329834,210.6017552593308,279.89121989352424,True,True,p95
config_74_det1_b10_s8_h10_w1000,18,4.91498046875,153.208526611328,236.70887008834018,296.31266467081434,True,True,p95
config_74_det1_b10_s8_h10_w1000,19,4.55701953125,145.16609954834,270.37828534797046,311.62574371750543,True,True,p95
config_74_det1_b10_s8_h10_w1000,20,4.24378515625,137.92414855957,295.0589892179595,324.14974774296456,True,True,p95
config_75_det1_b10_s8_h15_w250,1,1322.68273568211,1231.55614540992,7.485342750649764,14.537396272876883,False,False,p95
config_75_det1_b10_s8_h15_w250,2,252.93209269631,694.862830042474,16.497919349961897,24.143456972066012,False,False,p95
config_75_det1_b10_s8_h15_w250,3,104.998977908618,525.24000926827,25.72160764849121,31.537962417971002,False,False,p95
config_75_det1_b10_s8_h15_w250,4,59.7200348642112,414.304889211797,33.609811095000595,39.29469970205184,False,False,p95
config_75_det1_b10_s8_h15_w250,5,39.8568210825817,338.841406453851,42.408243416277095,44.772757738408764,False,False,p95
config_75_det1_b10_s8_h15_w250,6,29.1032232969694,285.270286428345,49.23415116130485,57.86738228775424,False,False,p95
config_75_det1_b10_s8_h15_w250,7,22.5780158271681,245.899008295199,52.05632048253497,74.06682934720475,True,False,p95
config_75_det1_b10_s8_h15_w250,8,18.2704668808745,215.87945345554,58.63260947120541,83.17093696867451,True,False,p95
config_75_det1_b10_s8_h15_w250,9,15.2425257500057,192.266813750414,65.90525882659952,94.75149812694536,True,False,p95
config_75_det1_b10_s8_h15_w250,10,13.0104568662737,173.233610024881,89.06223574897734,107.02486870991913,True,True,p95
config_75_det1_b10_s8_h15_w250,11,11.3050806069729,157.581691801359,94.32062942591392,116.35967785708593,True,True,p95
config_75_det1_b10_s8_h15_w250,12,9.96424838716288,144.494696357211,103.52474155986992,121.5650954382034,True,True,p95
config_75_det1_b10_s8_h15_w250,13,8.88536700979521,133.398136789257,109.30075726724719,132.69020732175605,True,True,p95
config_75_det1_b10_s8_h15_w250,14,8.00069163608761,123.875447271731,112.86650413285432,142.83332401821025,True,True,p95
config_75_det1_b10_s8_h15_w250,15,7.26352017039033,115.570070080883,119.20757917454391,158.05581737368786,True,True,p95
config_75_det1_b10_s8_h15_w250,16,6.12354953275908,107.311001938117,121.051129745749,184.456656062913,True,True,p95
config_75_det1_b10_s8_h15_w250,17,5.33231413765071,101.419455756059,129.8046371817628,185.0678885103252,True,True,p95
config_75_det1_b10_s8_h15_w250,18,4.76253492535128,96.2835680439318,135.65900883709315,187.54658275988987,True,True,p95
config_75_det1_b10_s8_h15_w250,19,4.30879220439916,91.0479780688807,144.23808026434645,193.93457138695987,True,True,p95
config_75_det1_b10_s8_h15_w250,20,3.94463241538417,86.7228654737704,149.16544042760142,204.234865462843,True,True,p95
config_76_det1_b10_s8_h15_w1000,1,1437.86820833333,1946.65627034505,15.116434684883316,23.31442028043034,False,False,p95
config_76_det1_b10_s8_h15_w1000,2,270.273583333333,1110.42730712891,31.357679677813834,39.58422876966917,False,False,p95
config_76_det1_b10_s8_h15_w1000,3,108.843,838.393432617188,42.48300071213228,45.32644073871928,False,False,p95
config_76_det1_b10_s8_h15_w1000,4,61.6362135416667,660.314829508464,51.3150677745635,68.79130936607964,False,False,p95
config_76_det1_b10_s8_h15_w1000,5,41.4805494791667,537.798126220703,68.36028278571101,83.82076026906718,False,False,p95
config_76_det1_b10_s8_h15_w1000,6,30.7686484375,452.795272827148,92.63311425012085,102.86249980590745,False,False,p95
config_76_det1_b10_s8_h15_w1000,7,24.04661328125,390.392094930013,107.84556194425602,117.11736219816794,True,False,p95
config_76_det1_b10_s8_h15_w1000,8,19.4677135416667,342.550003051758,116.7212842694714,132.6312608436777,True,False,p95
config_76_det1_b10_s8_h15_w1000,9,16.21081640625,304.876281738281,119.27842666993033,154.19875584447084,True,True,p95
config_76_det1_b10_s8_h15_w1000,10,12.85248046875,271.698257446289,129.58826128716413,169.96022940942566,True,True,p95
config_76_det1_b10_s8_h15_w1000,11,10.4575859375,248.922744750977,142.54249400321567,188.0933842149096,True,True,p95
config_76_det1_b10_s8_h15_w1000,12,8.91555078125,228.986923217773,155.03644255873627,206.3773411008421,True,True,p95
config_76_det1_b10_s8_h15_w1000,13,7.87199609375,211.807258605957,166.74475309089698,220.72669049251869,True,True,p95
config_76_det1_b10_s8_h15_w1000,14,7.05954296875,196.793830871582,171.2326632004241,235.45832654416253,True,True,p95
config_76_det1_b10_s8_h15_w1000,15,6.37659375,183.734001159668,183.97846267815027,250.25629527628547,True,True,p95
config_76_det1_b10_s8_h15_w1000,16,5.808765625,172.296012878418,195.62108357579723,266.6561675955827,True,True,p95
config_76_det1_b10_s8_h15_w1000,17,5.32770703125,162.19344329834,206.9828319190036,282.1810993383003,True,True,p95
config_76_det1_b10_s8_h15_w1000,18,4.91498046875,153.208526611328,219.56936007275414,297.3351815612614,True,True,p95
config_76_det1_b10_s8_h15_w1000,19,4.55701953125,145.16609954834,235.99680292471385,311.45685800869006,True,True,p95
config_76_det1_b10_s8_h15_w1000,20,4.24378515625,137.92414855957,245.61576927909624,322.2892540723974,True,True,p95
config_77_det1_b10_s12_h10_w250,1,1322.68273568211,1231.55614540992,7.778713790364082,7.957779212820621,False,False,p95
config_77_det1_b10_s12_h10_w250,2,252.93209269631,694.862830042474,12.110118853225073,19.459663142333348,False,False,p95
config_77_det1_b10_s12_h10_w250,3,104.998977908618,525.24000926827,21.074280801674877,24.52463014997802,False,False,p95
config_77_det1_b10_s12_h10_w250,4,59.7200348642112,414.304889211797,25.364944439413478,28.2791111325375,False,False,p95
config_77_det1_b10_s12_h10_w250,5,39.8568210825817,338.841406453851,33.18763348292957,31.28194993076759,False,False,p95
config_77_det1_b10_s12_h10_w250,6,29.1032232969694,285.270286428345,40.15420816472779,41.662943780836,False,False,p95
config_77_det1_b10_s12_h10_w250,7,22.5780158271681,245.899008295199,46.80311292957017,42.45992625595249,False,False,p95
config_77_det1_b10_s12_h10_w250,8,18.2704668808745,215.87945345554,50.030660793981,53.46662645770241,True,False,p95
config_77_det1_b10_s12_h10_w250,9,15.2425257500057,192.266813750414,56.580511365129084,62.10433405666835,True,False,p95
config_77_det1_b10_s12_h10_w250,10,13.0104568662737,173.233610024881,70.797334851564,63.73260901871991,True,False,p95
config_77_det1_b10_s12_h10_w250,11,11.3050806069729,157.581691801359,88.19234209133225,72.59648689392456,True,False,p95
config_77_det1_b10_s12_h10_w250,12,9.96424838716288,144.494696357211,94.77907065366996,74.6901308059391,True,False,p95
config_77_det1_b10_s12_h10_w250,13,8.88536700979521,133.398136789257,97.94588520031591,84.13285386491947,True,True,p95
config_77_det1_b10_s12_h10_w250,14,8.00069163608761,123.875447271731,101.40937507884964,89.06482891467948,True,True,p95
config_77_det1_b10_s12_h10_w250,15,7.26352017039033,115.570070080883,102.02882096971743,95.11380809362069,True,True,p95
config_77_det1_b10_s12_h10_w250,16,6.12354953275908,107.311001938117,108.34853333533259,99.53438423297759,True,True,p95
config_77_det1_b10_s12_h10_w250,17,5.33231413765071,101.419455756059,116.6989047088928,109.67848396403419,True,True,p95
config_77_det1_b10_s12_h10_w250,18,4.76253492535128,96.2835680439318,125.40469684595773,110.10528550783687,True,True,p95
config_77_det1_b10_s12_h10_w250,19,4.30879220439916,91.0479780688807,132.88156019601564,115.97125387488352,True,True,p95
config_77_det1_b10_s12_h10_w250,20,3.94463241538417,86.7228654737704,139.0289857500947,118.96784057174136,True,True,p95
config_78_det1_b10_s12_h10_w1000,1,1437.86820833333,1946.65627034505,10.72903725874142,19.653444458679278,False,False,p95
config_78_det1_b10_s12_h10_w1000,2,270.273583333333,1110.42730712891,22.065983514840077,28.516519189385182,False,False,p95
config_78_det1_b10_s12_h10_w1000,3,108.843,838.393432617188,39.507652993469236,41.127385928531424,False,False,p95
config_78_det1_b10_s12_h10_w1000,4,61.6362135416667,660.314829508464,49.90684830836126,49.94154966936557,False,False,p95
config_78_det1_b10_s12_h10_w1000,5,41.4805494791667,537.798126220703,67.82631412445915,61.16987639512242,False,False,p95
config_78_det1_b10_s12_h10_w1000,6,30.7686484375,452.795272827148,88.19234209133225,71.93817570122187,False,False,p95
config_78_det1_b10_s12_h10_w1000,7,24.04661328125,390.392094930013,99.73524818402925,74.57269247527415,False,False,p95
config_78_det1_b10_s12_h10_w1000,8,19.4677135416667,342.550003051758,111.48561911413796,93.32254133020001,True,False,p95
config_78_det1_b10_s12_h10_w1000,9,16.21081640625,304.876281738281,113.61167953183958,97.4683217024488,True,False,p95
config_78_det1_b10_s12_h10_w1000,10,12.85248046875,271.698257446289,126.23689084826509,113.27376743560902,True,False,p95
config_78_det1_b10_s12_h10_w1000,11,10.4575859375,248.922744750977,137.5832065931168,125.96147439421304,True,False,p95
config_78_det1_b10_s12_h10_w1000,12,8.91555078125,228.986923217773,151.74290112719348,130.70946283239277,True,True,p95
config_78_det1_b10_s12_h10_w1000,13,7.87199609375,211.807258605957,160.79763374723223,145.30777567935598,True,True,p95
config_78_det1_b10_s12_h10_w1000,14,7.05954296875,196.793830871582,171.05014202246915,158.5674112287819,True,True,p95
config_78_det1_b10_s12_h10_w1000,15,6.37659375,183.734001159668,180.18075491314528,173.12189830704486,True,True,p95
config_78_det1_b10_s12_h10_w1000,16,5.808765625,172.296012878418,193.82167375313543,186.96189148395234,True,True,p95
config_78_det1_b10_s12_h10_w1000,17,5.32770703125,162.19344329834,201.36456172380514,195.99508526971408,True,True,p95
config_78_det1_b10_s12_h10_w1000,18,4.91498046875,153.208526611328,209.4889275318148,207.58099091888482,True,True,p95
config_78_det1_b10_s12_h10_w1000,19,4.55701953125,145.16609954834,225.405764166854,220.86877332134674,True,True,p95
config_78_det1_b10_s12_h10_w1000,20,4.24378515625,137.92414855957,237.2816324579004,234.1774013920751,True,True,p95
config_79_det1_b10_s12_h15_w250,1,1322.68273568211,1231.55614540992,7.778713790364082,7.957779212820621,False,False,p95
config_79_det1_b10_s12_h15_w250,2,252.93209269631,694.862830042474,12.110118853225073,19.459663142333348,False,False,p95
config_79_det1_b10_s12_h15_w250,3,104.998977908618,525.24000926827,21.074280801674877,24.52463014997802,False,False,p95
config_79_det1_b10_s12_h15_w250,4,59.7200348642112,414.304889211797,25.364944439413478,28.2791111325375,False,False,p95
config_79_det1_b10_s12_h15_w250,5,39.8568210825817,338.841406453851,33.18763348292957,31.28194993076759,False,False,p95
config_79_det1_b10_s12_h15_w250,6,29.1032232969694,285.270286428345,39.99082515764208,40.478335877582495,False,False,p95
config_79_det1_b10_s12_h15_w250,7,22.5780158271681,245.899008295199,44.77732405394377,41.662943780836,False,False,p95
config_79_det1_b10_s12_h15_w250,8,18.2704668808745,215.87945345554,49.977041563052566,49.8838520426435,True,False,p95
config_79_det1_b10_s12_h15_w250,9,15.2425257500057,192.266813750414,56.514474144209814,52.97569223155142,True,False,p95
config_79_det1_b10_s12_h15_w250,10,13.0104568662737,173.233610024881,61.428299588469926,61.617909638093465,True,False,p95
config_79_det1_b10_s12_h15_w250,11,11.3050806069729,157.581691801359,67.46341815786027,71.27075727592647,True,True,p95
config_79_det1_b10_s12_h15_w250,12,9.96424838716288,144.494696357211,71.4298042655802,73.37914282339707,True,True,p95
config_79_det1_b10_s12_h15_w250,13,8.88536700979521,133.398136789257,74.06385590677831,75.37921610850472,True,True,p95
config_79_det1_b10_s12_h15_w250,14,8.00069163608761,123.875447271731,81.63667296946628,83.30166964478421,True,True,p95
config_79_det1_b10_s12_h15_w250,15,7.26352017039033,115.570070080883,83.89882434556651,96.63102992844455,True,True,p95
config_79_det1_b10_s12_h15_w250,16,6.12354953275908,107.311001938117,97.21080929300447,101.71727676952982,True,True,p95
config_79_det1_b10_s12_h15_w250,17,5.33231413765071,101.419455756059,102.8337669816008,105.09696151922817,True,True,p95
config_79_det1_b10_s12_h15_w250,18,4.76253492535128,96.2835680439318,109.97873798654483,113.3447508925583,True,True,p95
config_79_det1_b10_s12_h15_w250,19,4.30879220439916,91.0479780688807,119.36215211541864,114.94045773833912,True,True,p95
config_79_det1_b10_s12_h15_w250,20,3.94463241538417,86.7228654737704,137.5832065931168,120.65545380511573,True,True,p95
config_80_det1_b10_s12_h15_w1000,1,1437.86820833333,1946.65627034505,10.72903725874142,19.653444458679278,False,False,p95
config_80_det1_b10_s12_h15_w1000,2,270.273583333333,1110.42730712891,22.065983514840077,28.44622230716147,False,False,p95
config_80_det1_b10_s12_h15_w1000,3,108.843,838.393432617188,39.507652993469236,39.507652993469236,False,False,p95
config_80_det1_b10_s12_h15_w1000,4,61.6362135416667,660.314829508464,43.27844436539985,47.70312747211991,False,False,p95
config_80_det1_b10_s12_h15_w1000,5,41.4805494791667,537.798126220703,55.67886533621453,56.02036381914647,False,False,p95
config_80_det1_b10_s12_h15_w1000,6,30.7686484375,452.795272827148,61.90024710025655,69.27932087368185,False,False,p95
config_80_det1_b10_s12_h15_w1000,7,24.04661328125,390.392094930013,76.88935226329959,78.12189494062383,False,False,p95
config_80_det1_b10_s12_h15_w1000,8,19.4677135416667,342.550003051758,97.14262517445013,94.54016826165187,True,False,p95
config_80_det1_b10_s12_h15_w1000,9,16.21081640625,304.876281738281,106.00586262630895,104.98354695941799,True,False,p95
config_80_det1_b10_s12_h15_w1000,10,12.85248046875,271.698257446289,118.0261276121208,116.12057495674614,True,False,p95
config_80_det1_b10_s12_h15_w1000,11,10.4575859375,248.922744750977,136.21618451028942,128.76992427653482,True,True,p95
config_80_det1_b10_s12_h15_w1000,12,8.91555078125,228.986923217773,144.82952572114027,142.80010745765733,True,True,p95
config_80_det1_b10_s12_h15_w1000,13,7.87199609375,211.807258605957,158.3386007771554,157.24289459913217,True,True,p95
config_80_det1_b10_s12_h15_w1000,14,7.05954296875,196.793830871582,166.59174141918396,164.27082804003297,True,True,p95
config_80_det1_b10_s12_h15_w1000,15,6.37659375,183.734001159668,173.47974793282225,178.90915224195635,True,True,p95
config_80_det1_b10_s12_h15_w1000,16,5.808765625,172.296012878418,186.3973287869252,191.62925115553526,True,True,p95
config_80_det1_b10_s12_h15_w1000,17,5.32770703125,162.19344329834,193.07724368520854,206.37765003843805,True,True,p95
config_80_det1_b10_s12_h15_w1000,18,4.91498046875,153.208526611328,202.26383374780684,218.62324767355346,True,True,p95
config_80_det1_b10_s12_h15_w1000,19,4.55701953125,145.16609954834,213.280604384438,232.2437002242853,True,True,p95
config_80_det1_b10_s12_h15_w1000,20,4.24378515625,137.92414855957,246.10539848787064,241.43707450039625,True,True,p95
config_81_det2_b10_s8_h10_w250,1,1322.68273568211,1231.55614540992,8.554604023565322,13.509256086106296,False,False,p95
config_81_det2_b10_s8_h10_w250,2,252.93209269631,694.862830042474,18.22885761642786,23.957070981236416,False,False,p95
config_81_det2_b10_s8_h10_w250,3,104.998977908618,525.24000926827,27.39810668641174,32.189769337477394,False,False,p95
config_81_det2_b10_s8_h10_w250,4,59.7200348642112,414.304889211797,35.788283697321944,48.18884804985912,False,False,p95
config_81_det2_b10_s8_h10_w250,5,39.8568210825817,338.841406453851,41.628310679151994,57.72379275480778,False,False,p95
config_81_det2_b10_s8_h10_w250,6,29.1032232969694,285.270286428345,60.24745845261856,68.14133475637175,False,False,p95
config_81_det2_b10_s8_h10_w250,7,22.5780158271681,245.899008295199,74.99397667508774,75.36188435110677,False,False,p95
config_81_det2_b10_s8_h10_w250,8,18.2704668808745,215.87945345554,84.13709794139562,87.8658832671447,True,False,p95
config_81_det2_b10_s8_h10_w250,9,15.2425257500057,192.266813750414,91.87723466670076,99.35138965243908,True,False,p95
config_81_det2_b10_s8_h10_w250,10,13.0104568662737,173.233610024881,97.36658179272803,111.12180816563415,True,True,p95
config_81_det2_b10_s8_h10_w250,11,11.3050806069729,157.581691801359,100.0656499419789,118.54000329697212,True,True,p95
config_81_det2_b10_s8_h10_w250,12,9.96424838716288,144.494696357211,105.76844537977595,125.39717401121924,True,True,p95
config_81_det2_b10_s8_h10_w250,13,8.88536700979521,133.398136789257,110.49640831266869,135.26228687257952,True,True,p95
config_81_det2_b10_s8_h10_w250,14,8.00069163608761,123.875447271731,114.14423441418317,140.5547046526725,True,True,p95
config_81_det2_b10_s8_h10_w250,15,7.26352017039033,115.570070080883,123.37410290570267,151.5795598708935,True,True,p95
config_81_det2_b10_s8_h10_w250,16,6.12354953275908,107.311001938117,124.10084185400757,165.26077877100786,True,True,p95
config_81_det2_b10_s8_h10_w250,17,5.33231413765071,101.419455756059,134.66857465645057,175.88810363410028,True,True,p95
config_81_det2_b10_s8_h10_w250,18,4.76253492535128,96.2835680439318,137.13177531190217,182.72613104774535,True,True,p95
config_81_det2_b10_s8_h10_w250,19,4.30879220439916,91.0479780688807,199.58544432711383,194.23026401351524,True,True,p95
config_81_det2_b10_s8_h10_w250,20,3.94463241538417,86.7228654737704,207.01233202904496,201.65762814155795,True,True,p95
config_82_det2_b10_s8_h10_w1000,1,1437.86820833333,1946.65627034505,13.485408781345859,22.88102379702447,False,False,p95
config_82_det2_b10_s8_h10_w1000,2,270.273583333333,1110.42730712891,29.524622307343364,43.00894616250248,False,False,p95
config_82_det2_b10_s8_h10_w1000,3,108.843,838.393432617188,58.03711097220467,58.03711097220467,False,False,p95
config_82_det2_b10_s8_h10_w1000,4,61.6362135416667,660.314829508464,79.2236385338081,73.07816997477059,False,False,p95
config_82_det2_b10_s8_h10_w1000,5,41.4805494791667,537.798126220703,92.14744299219593,87.5466227191823,False,False,p95
config_82_det2_b10_s8_h10_w1000,6,30.7686484375,452.795272827148,101.19175808221931,101.4675619901486,False,False,p95
config_82_det2_b10_s8_h10_w1000,7,24.04661328125,390.392094930013,110.56358464702562,123.32102455931906,False,False,p95
config_82_det2_b10_s8_h10_w1000,8,19.4677135416667,342.550003051758,114.14423441418317,135.68944321501212,True,False,p95
config_82_det2_b10_s8_h10_w1000,9,16.21081640625,304.876281738281,124.10703745324656,151.22190154188326,True,True,p95
config_82_det2_b10_s8_h10_w1000,10,12.85248046875,271.698257446289,136.4457996788468,171.40285104521797,True,True,p95
config_82_det2_b10_s8_h10_w1000,11,10.4575859375,248.922744750977,148.4966389731822,185.98555051401172,True,True,p95
config_82_det2_b10_s8_h10_w1000,12,8.91555078125,228.986923217773,153.33990022169704,200.73972493509334,True,True,p95
config_82_det2_b10_s8_h10_w1000,13,7.87199609375,211.807258605957,170.71430834123555,214.729707044571,True,True,p95
config_82_det2_b10_s8_h10_w1000,14,7.05954296875,196.793830871582,206.32767092056093,232.80746056025401,True,True,p95
config_82_det2_b10_s8_h10_w1000,15,6.37659375,183.734001159668,219.41006132781058,249.48098248026514,True,True,p95
config_82_det2_b10_s8_h10_w1000,16,5.808765625,172.296012878418,256.9947848574828,263.66290031022567,True,True,p95
config_82_det2_b10_s8_h10_w1000,17,5.32770703125,162.19344329834,291.9749556881236,277.7707868323915,True,True,p95
config_82_det2_b10_s8_h10_w1000,18,4.91498046875,153.208526611328,301.4456566894896,295.512505195885,True,True,p95
config_82_det2_b10_s8_h10_w1000,19,4.55701953125,145.16609954834,304.61964490065475,312.16441869876957,True,True,p95
config_82_det2_b10_s8_h10_w1000,20,4.24378515625,137.92414855957,317.37655329998125,324.9738776265257,True,True,p95
config_83_det2_b10_s8_h15_w250,1,1322.68273568211,1231.55614540992,8.554604023565322,13.509256086106296,False,False,p95
config_83_det2_b10_s8_h15_w250,2,252.93209269631,694.862830042474,18.22885761642786,23.957070981236416,False,False,p95
config_83_det2_b10_s8_h15_w250,3,104.998977908618,525.24000926827,27.39810668641174,32.189769337477394,False,False,p95
config_83_det2_b10_s8_h15_w250,4,59.7200348642112,414.304889211797,35.788283697321944,37.15589727369449,False,False,p95
config_83_det2_b10_s8_h15_w250,5,39.8568210825817,338.841406453851,41.42784389755277,53.959710179335765,False,False,p95
config_83_det2_b10_s8_h15_w250,6,29.1032232969694,285.270286428345,50.033151509773994,73.8754553606175,True,False,p95
