Config,Z,P_ff,I_ff,MaxR_P,MaxR_I,beyond_P,beyond_I,RadiusEstimator
config_52_det2_b15_s20_h24_w50,7,21.0130117246902,144.270449058323,24.35327236738422,26.765198953118208,True,False,req
config_52_det2_b15_s20_h24_w50,8,16.9791838231912,126.567457936793,27.99440792372648,28.431353731400126,True,False,req
config_52_det2_b15_s20_h24_w50,9,14.1386261548201,112.67074195811,31.41501034537471,34.75594733279471,True,False,req
config_52_det2_b15_s20_h24_w50,10,12.0436968582402,101.492859164877,34.482834497761345,38.65957675660715,True,True,req
config_52_det2_b15_s20_h24_w50,11,10.4441745847862,92.3147739934436,38.0437889148807,42.2785273513636,True,True,req
config_52_det2_b15_s20_h24_w50,12,9.18858802088564,84.6488737667435,41.17819659722849,46.14168261994787,True,True,req
config_52_det2_b15_s20_h24_w50,13,8.17952811343337,78.1526248923616,43.743409503604084,47.778770128583254,True,True,req
config_52_det2_b15_s20_h24_w50,14,7.35329010871709,72.5789333035372,48.371498581292684,50.41285922262295,True,True,req
config_52_det2_b15_s20_h24_w50,15,6.66553395622582,67.7448225492957,53.080809856293634,57.2746398941102,True,True,req
config_52_det2_b15_s20_h24_w50,16,6.08550710316677,63.5135734450523,55.5706161113947,58.515898480669335,True,True,req
config_52_det2_b15_s20_h24_w50,17,5.59016165342281,59.7788117000728,57.86456925442373,63.860914298183985,True,True,req
config_52_det2_b15_s20_h24_w50,18,5.1628769216908,56.4585920266622,60.46261965049148,67.17359879446686,True,True,req
config_52_det2_b15_s20_h24_w50,19,4.7910922066594,53.4876153308822,62.49596286961262,69.66569008486172,True,True,req
config_52_det2_b15_s20_h24_w50,20,4.46481413819361,50.8136682209736,63.332435410301414,70.88897922103266,True,True,req
config_53_det2_b15_s20_h24_w500,1,1371.96964499226,1562.09876717853,9.023213119504604,8.221625447562056,False,False,req
config_53_det2_b15_s20_h24_w500,2,259.641330065364,879.048720659531,17.235163909867524,23.239962887233705,False,False,req
config_53_det2_b15_s20_h24_w500,3,105.27554977829,661.976402363107,23.60586526692042,26.291479132981465,False,False,req
config_53_det2_b15_s20_h24_w500,4,59.8243642194367,522.325202955406,30.837912948187657,33.370748792917425,False,False,req
config_53_det2_b15_s20_h24_w500,5,40.4077641479295,425.720697172114,38.37020816988096,47.21996267469935,False,False,req
config_53_det2_b15_s20_h24_w500,6,30.0937750463872,358.05135977561,47.82246726173797,53.9605909437619,False,False,req
config_53_det2_b15_s20_h24_w500,7,23.5282591644182,308.420236242715,54.67545495924108,57.21898614096548,True,False,req
config_53_det2_b15_s20_h24_w500,8,19.0428108742971,270.599644012954,61.527289677020555,68.18800755998082,True,False,req
config_53_det2_b15_s20_h24_w500,9,15.852309192731,240.900973795346,66.77391987145879,80.85673982421008,True,True,req
config_53_det2_b15_s20_h24_w500,10,13.4989773933766,217.007292249313,71.69797329771603,90.99242756955108,True,True,req
config_53_det2_b15_s20_h24_w500,11,11.7063849801001,197.385914003329,75.79495613165827,96.41271635526094,True,True,req
config_53_det2_b15_s20_h24_w500,12,10.3024927250127,174.798447942669,81.42151665868181,110.0314794602991,True,True,req
config_53_det2_b15_s20_h24_w500,13,8.2343773807999,165.736766297224,88.49079495442825,120.29564645304316,True,True,req
config_53_det2_b15_s20_h24_w500,14,7.1387354334877,155.114313416779,95.77124662734404,129.3654915990608,True,True,req
config_53_det2_b15_s20_h24_w500,15,6.30992163133089,144.57194507965,103.93799734296725,134.5256510029882,True,True,req
config_53_det2_b15_s20_h24_w500,16,5.64079151507659,135.933108110648,112.91038426557586,146.38242978581823,True,True,req
config_53_det2_b15_s20_h24_w500,17,5.12956312475836,128.020670362398,120.63217295886606,158.56151540227745,True,True,req
config_53_det2_b15_s20_h24_w500,18,4.70918677317163,120.936071767983,130.32398405299173,167.8381619629788,True,True,req
config_53_det2_b15_s20_h24_w500,19,4.34538602141658,114.666952954547,138.7764009417067,176.96780545247958,True,True,req
config_53_det2_b15_s20_h24_w500,20,4.03167079521766,108.995763264335,150.6050448745548,188.13368104739894,True,True,req
config_54_det2_b15_s20_h24_w1500,1,1482.77218730659,2195.12941567296,12.74868130435458,16.159204033615023,False,False,req
config_54_det2_b15_s20_h24_w1500,2,276.168535055985,1274.88781758312,22.99103901523374,28.700799204900203,False,False,req
config_54_det2_b15_s20_h24_w1500,3,110.489999377789,954.913490984421,33.8330441284848,38.87994823813427,False,False,req
config_54_det2_b15_s20_h24_w1500,4,62.265165672113,754.396736282332,47.39711357245291,52.676687206011735,False,False,req
config_54_det2_b15_s20_h24_w1500,5,41.3983921590561,615.089943611065,58.03908489113177,61.313672007146984,False,False,req
config_54_det2_b15_s20_h24_w1500,6,30.5947542861908,517.737731419071,66.32665659446435,81.79763061971904,False,False,req
config_54_det2_b15_s20_h24_w1500,7,24.0675826659041,446.310779861523,75.33750974780092,94.61402578370715,False,False,req
config_54_det2_b15_s20_h24_w1500,8,19.5984247045618,391.790936353185,85.64293534787326,108.37709218793016,True,False,req
config_54_det2_b15_s20_h24_w1500,9,14.813237392189,347.069530043393,95.61352247750082,123.48625845727847,True,True,req
config_54_det2_b15_s20_h24_w1500,10,12.2749345250106,314.281592480616,106.86703842990025,138.7970429760263,True,True,req
config_54_det2_b15_s20_h24_w1500,11,10.3785968167878,286.18006793008,122.69165591251736,150.774108999007,True,True,req
config_54_det2_b15_s20_h24_w1500,12,9.08425019280687,262.551262568411,143.60640131971832,166.91660842069214,True,True,req
config_54_det2_b15_s20_h24_w1500,13,8.07100869684366,242.465429921281,155.03388070569176,179.81491641870724,True,True,req
config_54_det2_b15_s20_h24_w1500,14,7.24897508045351,225.256267238797,177.07695674793803,196.1965673898388,True,True,req
config_54_det2_b15_s20_h24_w1500,15,6.56841598047092,210.321763462317,195.26732033007698,210.53989790800014,True,True,req
config_54_det2_b15_s20_h24_w1500,16,5.99684734319579,197.206183278909,200.49786297004653,220.76135619462227,True,True,req
config_54_det2_b15_s20_h24_w1500,17,5.50925993039002,185.62250063012,215.91819116919672,237.8049241383459,True,True,req
config_54_det2_b15_s20_h24_w1500,18,5.08897006822918,175.317193184827,228.32715015959008,252.8487113539109,True,True,req
config_54_det2_b15_s20_h24_w1500,19,4.72308712345199,166.110522527026,235.8751759111397,260.97093016060023,True,True,req
config_54_det2_b15_s20_h24_w1500,20,4.4019262322732,157.810856039111,242.65519375351428,278.19432906193873,True,True,req
config_55_det2_b30_s5_h4_w50,1,1143.99309910078,724.976931135836,3.822940622086616,5.108901545342208,False,False,req
config_55_det2_b30_s5_h4_w50,2,226.084029078955,415.578696008349,7.329674276528254,11.007775660868093,False,False,req
config_55_det2_b30_s5_h4_w50,3,95.9537592016972,309.044693901097,10.11840525972349,12.599727179586072,False,False,req
config_55_det2_b30_s5_h4_w50,4,55.3066653883184,243.601640148777,12.547474845561556,13.810616387402845,False,False,req
config_55_det2_b30_s5_h4_w50,5,36.993922117345,199.162959091226,14.393092961556249,14.622008241004378,False,False,req
config_55_det2_b30_s5_h4_w50,6,27.0813487792226,167.515272305283,15.340831952668015,14.861161630236042,False,False,req
config_55_det2_b30_s5_h4_w50,7,21.0130117246902,144.270449058323,23.93100760519707,34.658752502073696,True,False,req
config_55_det2_b30_s5_h4_w50,8,16.9791838231912,126.567457936793,29.420896060453355,41.17951402093035,True,False,req
config_55_det2_b30_s5_h4_w50,9,14.1386261548201,112.67074195811,31.85416966426844,42.03911720053122,True,False,req
config_55_det2_b30_s5_h4_w50,10,12.0436968582402,101.492859164877,43.353781553631514,43.19802512847086,True,False,req
config_55_det2_b30_s5_h4_w50,11,10.4441745847862,92.3147739934436,45.570125905026856,47.888833510537715,True,True,req
config_55_det2_b30_s5_h4_w50,12,9.18858802088564,84.6488737667435,47.68272616996641,50.92174756427748,True,True,req
config_55_det2_b30_s5_h4_w50,13,8.17952811343337,78.1526248923616,50.29924825481987,52.96166892196657,True,True,req
config_55_det2_b30_s5_h4_w50,14,7.35329010871709,72.5789333035372,51.67989333386825,53.23440029717626,True,True,req
config_55_det2_b30_s5_h4_w50,15,6.66553395622582,67.7448225492957,53.038508416055585,62.84759641386455,True,True,req
config_55_det2_b30_s5_h4_w50,16,6.08550710316677,63.5135734450523,54.595488595670616,67.69412363713707,True,True,req
config_55_det2_b30_s5_h4_w50,17,5.59016165342281,59.7788117000728,57.287052420245885,69.59151438932766,True,True,req
config_55_det2_b30_s5_h4_w50,18,5.1628769216908,56.4585920266622,64.7953036492615,74.38295755749431,True,True,req
config_55_det2_b30_s5_h4_w50,19,4.7910922066594,53.4876153308822,68.86627893969587,80.08164193496535,True,True,req
config_55_det2_b30_s5_h4_w50,20,4.46481413819361,50.8136682209736,77.75640407709194,82.60028071986196,True,True,req
config_56_det2_b30_s5_h4_w500,1,1371.96964499226,1562.09876717853,7.845834882279896,11.583441846014507,False,False,req
config_56_det2_b30_s5_h4_w500,2,259.641330065364,879.048720659531,13.274340849925467,14.622042435993679,False,False,req
config_56_det2_b30_s5_h4_w500,3,105.27554977829,661.976402363107,21.787728771030725,27.238453975950986,False,False,req
config_56_det2_b30_s5_h4_w500,4,59.8243642194367,522.325202955406,42.44421485903585,39.69305197386566,False,False,req
config_56_det2_b30_s5_h4_w500,5,40.4077641479295,425.720697172114,47.64249547410379,47.724662125571925,False,False,req
config_56_det2_b30_s5_h4_w500,6,30.0937750463872,358.05135977561,53.31336957086843,50.94617134780591,False,False,req
config_56_det2_b30_s5_h4_w500,7,23.5282591644182,308.420236242715,55.942750870867975,61.71876841771878,True,False,req
config_56_det2_b30_s5_h4_w500,8,19.0428108742971,270.599644012954,65.45472767493575,71.41478400863507,True,False,req
config_56_det2_b30_s5_h4_w500,9,15.852309192731,240.900973795346,72.8037730821693,79.06388160848164,True,False,req
config_56_det2_b30_s5_h4_w500,10,13.4989773933766,217.007292249313,84.33322817845881,88.01768785306736,True,False,req
config_56_det2_b30_s5_h4_w500,11,11.7063849801001,197.385914003329,90.70610439766445,98.38466647411182,True,True,req
config_56_det2_b30_s5_h4_w500,12,10.3024927250127,174.798447942669,92.35908493182706,112.13242679478978,True,True,req
config_56_det2_b30_s5_h4_w500,13,8.2343773807999,165.736766297224,104.29951049208664,118.3281759439493,True,True,req
config_56_det2_b30_s5_h4_w500,14,7.1387354334877,155.114313416779,111.78468328293759,125.7184053527742,True,True,req
config_56_det2_b30_s5_h4_w500,15,6.30992163133089,144.57194507965,122.24656516419775,135.75183137704707,True,True,req
config_56_det2_b30_s5_h4_w500,16,5.64079151507659,135.933108110648,135.13479813381403,147.1760236738459,True,True,req
config_56_det2_b30_s5_h4_w500,17,5.12956312475836,128.020670362398,138.92377396335814,155.8489074214011,True,True,req
config_56_det2_b30_s5_h4_w500,18,4.70918677317163,120.936071767983,151.62823606512814,164.68589209630423,True,True,req
config_56_det2_b30_s5_h4_w500,19,4.34538602141658,114.666952954547,162.47621535337274,176.1211664672301,True,True,req
config_56_det2_b30_s5_h4_w500,20,4.03167079521766,108.995763264335,174.7972720992331,187.47829133588303,True,True,req
config_57_det2_b30_s5_h4_w1500,1,1482.77218730659,2195.12941567296,10.759559702887474,13.839729946787257,False,False,req
config_57_det2_b30_s5_h4_w1500,2,276.168535055985,1274.88781758312,17.949126023291495,28.453389516892358,False,False,req
config_57_det2_b30_s5_h4_w1500,3,110.489999377789,954.913490984421,45.25337970803948,43.78001113522014,False,False,req
config_57_det2_b30_s5_h4_w1500,4,62.265165672113,754.396736282332,53.60302580078852,50.88641640948987,False,False,req
config_57_det2_b30_s5_h4_w1500,5,41.3983921590561,615.089943611065,64.67415152129945,64.85200363134511,False,False,req
config_57_det2_b30_s5_h4_w1500,6,30.5947542861908,517.737731419071,77.90175463364096,74.44212097327694,False,False,req
config_57_det2_b30_s5_h4_w1500,7,24.0675826659041,446.310779861523,89.41033147796736,87.34016472963627,True,False,req
config_57_det2_b30_s5_h4_w1500,8,19.5984247045618,391.790936353185,93.8738803010602,98.08228157181772,True,False,req
config_57_det2_b30_s5_h4_w1500,9,14.813237392189,347.069530043393,110.18025332255422,117.19747876032906,True,False,req
config_57_det2_b30_s5_h4_w1500,10,12.2749345250106,314.281592480616,126.37656604151121,126.1249545754791,True,False,req
config_57_det2_b30_s5_h4_w1500,11,10.3785968167878,286.18006793008,138.26811414382163,140.83581358762723,True,False,req
config_57_det2_b30_s5_h4_w1500,12,9.08425019280687,262.551262568411,156.5759398644774,158.45361659208385,True,True,req
config_57_det2_b30_s5_h4_w1500,13,8.07100869684366,242.465429921281,172.8960624672137,166.86524420088872,True,True,req
config_57_det2_b30_s5_h4_w1500,14,7.24897508045351,225.256267238797,181.67785087896652,185.67525040002263,True,True,req
config_57_det2_b30_s5_h4_w1500,15,6.56841598047092,210.321763462317,202.4630566438123,200.15332664401726,True,True,req
config_57_det2_b30_s5_h4_w1500,16,5.99684734319579,197.206183278909,213.42025247540747,211.6161061660688,True,True,req
config_57_det2_b30_s5_h4_w1500,17,5.50925993039002,185.62250063012,235.37243242241527,229.87887813174814,True,True,req
config_57_det2_b30_s5_h4_w1500,18,5.08897006822918,175.317193184827,246.50585692839024,242.91950827383133,True,True,req
config_57_det2_b30_s5_h4_w1500,19,4.72308712345199,166.110522527026,256.43517428603883,254.23488428791373,True,True,req
config_57_det2_b30_s5_h4_w1500,20,4.4019262322732,157.810856039111,259.6907856791739,271.828977586194,True,True,req
config_58_det2_b30_s5_h12_w50,1,1143.99309910078,724.976931135836,3.822940622086616,5.108901545342208,False,False,req
config_58_det2_b30_s5_h12_w50,2,226.084029078955,415.578696008349,7.329674276528254,14.093265235565532,False,False,req
config_58_det2_b30_s5_h12_w50,3,95.9537592016972,309.044693901097,10.112523176734875,14.74591892694382,False,False,req
config_58_det2_b30_s5_h12_w50,4,55.3066653883184,243.601640148777,12.744101576807994,17.345240701702583,False,False,req
config_58_det2_b30_s5_h12_w50,5,36.993922117345,199.162959091226,15.189869156776828,24.82823745254584,False,False,req
config_58_det2_b30_s5_h12_w50,6,27.0813487792226,167.515272305283,19.994833707735605,49.867919296878625,False,False,req
config_58_det2_b30_s5_h12_w50,7,21.0130117246902,144.270449058323,25.575366566287958,53.67149499501574,False,True,req
config_58_det2_b30_s5_h12_w50,8,16.9791838231912,126.567457936793,38.15522736139833,55.74160362781106,True,True,req
config_58_det2_b30_s5_h12_w50,9,14.1386261548201,112.67074195811,47.60123291470506,57.97196197300898,True,True,req
config_58_det2_b30_s5_h12_w50,10,12.0436968582402,101.492859164877,51.276889287475306,59.88031709167879,True,True,req
config_58_det2_b30_s5_h12_w50,11,10.4441745847862,92.3147739934436,52.490593204878145,70.85145287854019,True,True,req
config_58_det2_b30_s5_h12_w50,12,9.18858802088564,84.6488737667435,53.96499212452458,76.11732637842714,True,True,req
config_58_det2_b30_s5_h12_w50,13,8.17952811343337,78.1526248923616,58.37397429505721,84.02139170407074,True,True,req
config_58_det2_b30_s5_h12_w50,14,7.35329010871709,72.5789333035372,65.75925315117257,90.79033531225178,True,True,req
config_58_det2_b30_s5_h12_w50,15,6.66553395622582,67.7448225492957,70.90744231038093,94.78334249164718,True,True,req
config_58_det2_b30_s5_h12_w50,16,6.08550710316677,63.5135734450523,80.1428747612662,96.61514122480435,True,True,req
config_58_det2_b30_s5_h12_w50,17,5.59016165342281,59.7788117000728,86.07624164076869,103.22699037396501,True,True,req
config_58_det2_b30_s5_h12_w50,18,5.1628769216908,56.4585920266622,91.88282415663986,104.28983098664136,True,True,req
config_58_det2_b30_s5_h12_w50,19,4.7910922066594,53.4876153308822,93.84288428301612,120.52182288559473,True,True,req
config_58_det2_b30_s5_h12_w50,20,4.46481413819361,50.8136682209736,97.01585380178278,126.56666419761213,True,True,req
config_59_det2_b30_s5_h12_w500,1,1371.96964499226,1562.09876717853,7.850167195671695,14.585647911560185,False,False,req
config_59_det2_b30_s5_h12_w500,2,259.641330065364,879.048720659531,13.610405027037219,20.426260671008777,False,False,req
config_59_det2_b30_s5_h12_w500,3,105.27554977829,661.976402363107,22.334594802682226,43.93044929203434,False,False,req
config_59_det2_b30_s5_h12_w500,4,59.8243642194367,522.325202955406,48.82232455547359,54.730917907522795,False,False,req
config_59_det2_b30_s5_h12_w500,5,40.4077641479295,425.720697172114,57.597728904879574,69.952318582017,False,False,req
config_59_det2_b30_s5_h12_w500,6,30.0937750463872,358.05135977561,61.748193293407375,76.39470122331784,False,False,req
config_59_det2_b30_s5_h12_w500,7,23.5282591644182,308.420236242715,73.01776068190534,84.33647120315149,False,False,req
config_59_det2_b30_s5_h12_w500,8,19.0428108742971,270.599644012954,87.14704168817207,96.70169817824066,True,True,req
config_59_det2_b30_s5_h12_w500,9,15.852309192731,240.900973795346,89.93053638781434,108.01872773582674,True,True,req
config_59_det2_b30_s5_h12_w500,10,13.4989773933766,217.007292249313,94.28834697352585,119.0200033374409,True,True,req
config_59_det2_b30_s5_h12_w500,11,11.7063849801001,197.385914003329,94.63596545887475,123.55562759790065,True,True,req
config_59_det2_b30_s5_h12_w500,12,10.3024927250127,174.798447942669,96.58483770758224,137.87550009982837,True,True,req
config_59_det2_b30_s5_h12_w500,13,8.2343773807999,165.736766297224,119.5932662541388,141.278663758309,True,True,req
config_59_det2_b30_s5_h12_w500,14,7.1387354334877,155.114313416779,127.53597520786917,151.05921318770626,True,True,req
config_59_det2_b30_s5_h12_w500,15,6.30992163133089,144.57194507965,144.98932451122815,157.51581490264542,True,True,req
config_59_det2_b30_s5_h12_w500,16,5.64079151507659,135.933108110648,152.36961885494102,166.79254829478046,True,True,req
config_59_det2_b30_s5_h12_w500,17,5.12956312475836,128.020670362398,168.90621575958127,175.11249955385824,True,True,req
config_59_det2_b30_s5_h12_w500,18,4.70918677317163,120.936071767983,177.59870104004455,184.51118228684376,True,True,req
config_59_det2_b30_s5_h12_w500,19,4.34538602141658,114.666952954547,186.04395761933972,193.21680036799194,True,True,req
config_59_det2_b30_s5_h12_w500,20,4.03167079521766,108.995763264335,199.51582713603895,202.28759436340462,True,True,req
config_60_det2_b30_s5_h12_w1500,1,1482.77218730659,2195.12941567296,10.748354525228502,18.57434049973242,False,False,req
config_60_det2_b30_s5_h12_w1500,2,276.168535055985,1274.88781758312,20.3032047962877,37.31823113439328,False,False,req
config_60_det2_b30_s5_h12_w1500,3,110.489999377789,954.913490984421,42.70373959034501,55.02460699541615,False,False,req
config_60_det2_b30_s5_h12_w1500,4,62.265165672113,754.396736282332,62.22563278103325,71.65768887565382,False,False,req
config_60_det2_b30_s5_h12_w1500,5,41.3983921590561,615.089943611065,85.95556628281847,87.36671030458022,False,False,req
config_60_det2_b30_s5_h12_w1500,6,30.5947542861908,517.737731419071,89.05354218109463,108.69327128310299,False,False,req
config_60_det2_b30_s5_h12_w1500,7,24.0675826659041,446.310779861523,95.95115865492309,120.70669582366452,True,False,req
config_60_det2_b30_s5_h12_w1500,8,19.5984247045618,391.790936353185,100.35495745657566,135.65283784966192,True,False,req
config_60_det2_b30_s5_h12_w1500,9,14.813237392189,347.069530043393,115.77856702919298,149.2805766185124,True,False,req
config_60_det2_b30_s5_h12_w1500,10,12.2749345250106,314.281592480616,128.95158566083802,159.05236297102493,True,True,req
config_60_det2_b30_s5_h12_w1500,11,10.3785968167878,286.18006793008,146.32520383644706,173.17267795148544,True,True,req
config_60_det2_b30_s5_h12_w1500,12,9.08425019280687,262.551262568411,165.4947087103123,186.4101176021421,True,True,req
config_60_det2_b30_s5_h12_w1500,13,8.07100869684366,242.465429921281,175.57872166068415,198.58367603831107,True,True,req
config_60_det2_b30_s5_h12_w1500,14,7.24897508045351,225.256267238797,184.5954096877216,217.17463211280761,True,True,req
config_60_det2_b30_s5_h12_w1500,15,6.56841598047092,210.321763462317,193.47767241266425,230.96224739602405,True,True,req
config_60_det2_b30_s5_h12_w1500,16,5.99684734319579,197.206183278909,207.66837546113433,241.69113381890259,True,True,req
config_60_det2_b30_s5_h12_w1500,17,5.50925993039002,185.62250063012,220.89984847336487,256.6051306103515,True,True,req
config_60_det2_b30_s5_h12_w1500,18,5.08897006822918,175.317193184827,231.67404964254794,268.0669821974434,True,True,req
config_60_det2_b30_s5_h12_w1500,19,4.72308712345199,166.110522527026,241.8455056665538,282.05132757866767,True,True,req
config_60_det2_b30_s5_h12_w1500,20,4.4019262322732,157.810856039111,249.9969638704527,297.6962797886463,True,True,req
config_61_det2_b30_s5_h24_w50,1,1143.99309910078,724.976931135836,3.822940622086616,5.108901545342208,False,False,req
config_61_det2_b30_s5_h24_w50,2,226.084029078955,415.578696008349,7.329674276528254,14.093265235565532,False,False,req
config_61_det2_b30_s5_h24_w50,3,95.9537592016972,309.044693901097,10.112523176734875,14.74591892694382,False,False,req
config_61_det2_b30_s5_h24_w50,4,55.3066653883184,243.601640148777,12.744101576807994,15.031604205805845,False,False,req
config_61_det2_b30_s5_h24_w50,5,36.993922117345,199.162959091226,15.189869156776828,19.023672752652157,False,False,req
config_61_det2_b30_s5_h24_w50,6,27.0813487792226,167.515272305283,17.399285186466713,35.603488242024824,False,False,req
config_61_det2_b30_s5_h24_w50,7,21.0130117246902,144.270449058323,20.5206755493088,47.43229253367372,False,True,req
config_61_det2_b30_s5_h24_w50,8,16.9791838231912,126.567457936793,25.046399441835945,60.276557424922665,True,True,req
config_61_det2_b30_s5_h24_w50,9,14.1386261548201,112.67074195811,35.89909991907875,81.61457820144634,True,True,req
config_61_det2_b30_s5_h24_w50,10,12.0436968582402,101.492859164877,42.63177658742361,88.99891385105025,True,True,req
config_61_det2_b30_s5_h24_w50,11,10.4441745847862,92.3147739934436,46.20427875208095,92.30615815498624,True,True,req
config_61_det2_b30_s5_h24_w50,12,9.18858802088564,84.6488737667435,48.56324098533787,94.95987134925292,True,True,req
config_61_det2_b30_s5_h24_w50,13,8.17952811343337,78.1526248923616,55.611342143487235,107.01010427369307,True,True,req
config_61_det2_b30_s5_h24_w50,14,7.35329010871709,72.5789333035372,61.20816428386004,115.05578429614046,True,True,req
config_61_det2_b30_s5_h24_w50,15,6.66553395622582,67.7448225492957,74.68808723618513,118.97479343214772,True,True,req
config_61_det2_b30_s5_h24_w50,16,6.08550710316677,63.5135734450523,79.20023595293135,124.30799753032787,True,True,req
config_61_det2_b30_s5_h24_w50,17,5.59016165342281,59.7788117000728,86.4701530876406,128.66020493273484,True,True,req
config_61_det2_b30_s5_h24_w50,18,5.1628769216908,56.4585920266622,90.13044982752007,130.12391690231277,True,True,req
config_61_det2_b30_s5_h24_w50,19,4.7910922066594,53.4876153308822,92.05888008648475,131.18379970695906,True,True,req
config_61_det2_b30_s5_h24_w50,20,4.46481413819361,50.8136682209736,93.08488158963064,132.64052694741864,True,True,req
config_62_det2_b30_s5_h24_w500,1,1371.96964499226,1562.09876717853,7.850167195671695,14.585647911560185,False,False,req
config_62_det2_b30_s5_h24_w500,2,259.641330065364,879.048720659531,13.610405027037219,22.91783421268249,False,False,req
config_62_det2_b30_s5_h24_w500,3,105.27554977829,661.976402363107,21.61809716418168,41.67015568725415,False,False,req
config_62_det2_b30_s5_h24_w500,4,59.8243642194367,522.325202955406,36.7476036633683,55.814047290982224,False,False,req
config_62_det2_b30_s5_h24_w500,5,40.4077641479295,425.720697172114,47.17405404456987,76.70122798886598,False,False,req
config_62_det2_b30_s5_h24_w500,6,30.0937750463872,358.05135977561,55.55533615234454,96.57619624190816,False,False,req
config_62_det2_b30_s5_h24_w500,7,23.5282591644182,308.420236242715,74.34087284260254,111.6642846760871,True,False,req
config_62_det2_b30_s5_h24_w500,8,19.0428108742971,270.599644012954,86.62861752908215,118.4100658493375,True,True,req
config_62_det2_b30_s5_h24_w500,9,15.852309192731,240.900973795346,97.81726166968464,130.88102527783687,True,True,req
config_62_det2_b30_s5_h24_w500,10,13.4989773933766,217.007292249313,101.97341204396805,144.78571560911817,True,True,req
config_62_det2_b30_s5_h24_w500,11,11.7063849801001,197.385914003329,109.65759682605973,150.81846132943332,True,True,req
config_62_det2_b30_s5_h24_w500,12,10.3024927250127,174.798447942669,119.39281961240383,166.51008895025618,True,True,req
config_62_det2_b30_s5_h24_w500,13,8.2343773807999,165.736766297224,125.96643462755375,170.05031526645936,True,True,req
config_62_det2_b30_s5_h24_w500,14,7.1387354334877,155.114313416779,130.65381218659059,179.04545900102826,True,True,req
config_62_det2_b30_s5_h24_w500,15,6.30992163133089,144.57194507965,138.06553898622042,190.65763017630437,True,True,req
config_62_det2_b30_s5_h24_w500,16,5.64079151507659,135.933108110648,168.88458830416312,194.01614695116945,True,True,req
config_62_det2_b30_s5_h24_w500,17,5.12956312475836,128.020670362398,187.58754622842102,200.82803243350045,True,True,req
config_62_det2_b30_s5_h24_w500,18,4.70918677317163,120.936071767983,196.5544418503716,206.1892301045598,True,True,req
config_62_det2_b30_s5_h24_w500,19,4.34538602141658,114.666952954547,207.79280211574007,211.10018356221295,True,True,req
config_62_det2_b30_s5_h24_w500,20,4.03167079521766,108.995763264335,219.67428856276186,224.8840318425872,True,True,req
config_63_det2_b30_s5_h24_w1500,1,1482.77218730659,2195.12941567296,10.759559702887474,21.22131298953955,False,False,req
config_63_det2_b30_s5_h24_w1500,2,276.168535055985,1274.88781758312,20.296209621503223,41.78379320980804,False,False,req
config_63_det2_b30_s5_h24_w1500,3,110.489999377789,954.913490984421,39.075764547862654,62.31672628596595,False,False,req
config_63_det2_b30_s5_h24_w1500,4,62.265165672113,754.396736282332,65.90354599716164,91.1489680413333,False,False,req
config_63_det2_b30_s5_h24_w1500,5,41.3983921590561,615.089943611065,89.95477343581545,109.04868930385585,False,False,req
config_63_det2_b30_s5_h24_w1500,6,30.5947542861908,517.737731419071,99.13475487940644,120.02926182579165,False,False,req
config_63_det2_b30_s5_h24_w1500,7,24.0675826659041,446.310779861523,113.95753954629085,144.20517799687747,False,False,req
config_63_det2_b30_s5_h24_w1500,8,19.5984247045618,391.790936353185,126.5521505370634,156.20826180313114,True,False,req
config_63_det2_b30_s5_h24_w1500,9,14.813237392189,347.069530043393,134.2489137137926,174.00727195851456,True,True,req
config_63_det2_b30_s5_h24_w1500,10,12.2749345250106,314.281592480616,147.83389233265228,185.63718721683375,True,True,req
config_63_det2_b30_s5_h24_w1500,11,10.3785968167878,286.18006793008,160.72066433549995,202.19357817585492,True,True,req
config_63_det2_b30_s5_h24_w1500,12,9.08425019280687,262.551262568411,176.4618899680923,214.64564790991378,True,True,req
config_63_det2_b30_s5_h24_w1500,13,8.07100869684366,242.465429921281,193.55883041941885,225.81863113274483,True,True,req
config_63_det2_b30_s5_h24_w1500,14,7.24897508045351,225.256267238797,208.2414163897278,233.598631916656,True,True,req
config_63_det2_b30_s5_h24_w1500,15,6.56841598047092,210.321763462317,227.6504478117469,241.57717595924586,True,True,req
config_63_det2_b30_s5_h24_w1500,16,5.99684734319579,197.206183278909,243.7051326227387,258.28673504460113,True,True,req
config_63_det2_b30_s5_h24_w1500,17,5.50925993039002,185.62250063012,255.7079605939383,280.62372494142403,True,True,req
config_63_det2_b30_s5_h24_w1500,18,5.08897006822918,175.317193184827,272.72790164068897,306.53396132312065,True,True,req
config_63_det2_b30_s5_h24_w1500,19,4.72308712345199,166.110522527026,284.9561223533663,336.06542021854415,True,True,req
config_63_det2_b30_s5_h24_w1500,20,4.4019262322732,157.810856039111,294.1043418395738,366.57498853880116,True,True,req
config_64_det2_b30_s20_h4_w50,1,1143.99309910078,724.976931135836,4.252778503519787,0.47971345613814087,False,False,req
config_64_det2_b30_s20_h4_w50,2,226.084029078955,415.578696008349,8.326951723169769,6.93722747212458,False,False,req
config_64_det2_b30_s20_h4_w50,3,95.9537592016972,309.044693901097,12.32598373356058,13.703389179323485,False,False,req
config_64_det2_b30_s20_h4_w50,4,55.3066653883184,243.601640148777,16.491418222821228,18.00574561077658,False,False,req
